Date,AAPL,AMZN,BAC,CSCO,DIS,GOOG,HD,INTC,JPM,KO,MA,META,MSFT,NVDA,PEP,PFE,PG,TSLA,UNH,V
2020-04-09,65.03553009033203,102.13800048828125,21.954853057861328,35.37244415283203,103.22479248046875,60.286949157714844,178.7151641845703,50.650943756103516,89.41795349121094,42.02267837524414,261.92431640625,174.36819458007812,158.06851196289062,6.549618244171143,115.4977798461914,26.937498092651367,100.70346069335938,38.20000076293945,245.42942810058594,167.62303161621094
2020-04-13,66.31204986572266,108.44349670410156,21.124704360961914,35.38961410522461,102.23699951171875,60.591007232666016,176.28536987304688,52.03377914428711,85.44131469726562,40.24744415283203,256.03228759765625,173.9700469970703,158.4226531982422,6.721486568450928,113.12957000732422,26.74720001220703,101.83643341064453,43.39666748046875,244.853271484375,163.087158203125
2020-04-14,69.66099548339844,114.16600036621094,20.956905364990234,36.72896194458008,104.73612213134766,63.162330627441406,183.71669006347656,53.77119827270508,83.1005630493164,41.95406723022461,263.2076416015625,177.33421325683594,166.26193237304688,7.072691917419434,119.62052917480469,27.736719131469727,106.23661041259766,47.32600021362305,251.34841918945312,168.52052307128906
2020-04-15,69.02519226074219,115.38400268554688,19.59687614440918,35.647178649902344,102.10858154296875,62.825927734375,176.010498046875,52.18448257446289,79.00210571289062,40.830604553222656,250.00442504882812,176.1398468017578,164.51983642578125,6.995226860046387,116.70780181884766,27.37896728515625,106.46497344970703,48.65533447265625,261.7369079589844,160.16297912597656
2020-04-16,69.57364654541016,120.40950012207031,18.916860580444336,35.630008697509766,100.77505493164062,62.875694274902344,177.22535705566406,53.88644027709961,75.99134063720703,40.393226623535156,239.9124755859375,175.4232177734375,169.4589080810547,7.340456485748291,117.23503875732422,27.310466766357422,106.71089172363281,49.680667877197266,277.30096435546875,156.7466583251953
2020-04-17,68.62963104248047,118.75,20.559494018554688,36.47140121459961,105.32880401611328,63.86003112792969,185.71194458007812,53.50526428222656,82.8221206665039,41.21654510498047,252.7559051513672,178.39923095703125,170.95213317871094,7.2811737060546875,118.8858871459961,28.094453811645508,109.51258850097656,50.259334564208984,269.9881896972656,163.61795043945312
2020-04-20,67.2051010131836,119.68049621582031,19.870643615722656,36.52290725708008,101.01213073730469,63.031951904296875,182.72348022460938,52.45927429199219,79.80265045166016,39.90440368652344,244.74453735351562,177.40390014648438,167.56370544433594,7.149908542633057,116.29293823242188,27.462697982788086,105.92044830322266,49.75733184814453,262.1643371582031,158.4838104248047
2020-04-21,65.12776184082031,116.40599822998047,19.111141204833984,34.81438064575195,99.31312561035156,60.530303955078125,177.8993377685547,49.95952224731445,77.48802947998047,38.91815185546875,238.54161071777344,169.99879455566406,160.6337432861328,6.71301794052124,113.17277526855469,27.112560272216797,105.11241149902344,45.781333923339844,254.77725219726562,154.92266845703125
2020-04-22,67.0036849975586,118.17449951171875,19.252445220947266,35.853233337402344,99.75762939453125,62.86275100708008,181.05630493164062,53.2747917175293,77.74036407470703,39.175437927246094,249.7808380126953,181.42494201660156,166.0896759033203,7.127490520477295,114.62480163574219,27.59209442138672,104.86650085449219,48.807334899902344,257.40679931640625,160.77098083496094
2020-04-23,66.7440185546875,119.97250366210938,19.314268112182617,35.7330436706543,99.76750946044922,63.51466369628906,179.41574096679688,52.33517074584961,77.78385925292969,38.65230178833008,248.75999450683594,184.26158142089844,164.07957458496094,7.074186325073242,112.58505249023438,27.926998138427734,105.56585693359375,47.04199981689453,265.12841796875,160.56837463378906
2020-04-24,68.6708755493164,120.51100158691406,19.588043212890625,36.505741119384766,99.95519256591797,63.66395950317383,188.15951538085938,52.53019332885742,78.93247985839844,38.961036682128906,251.5795440673828,189.17840576171875,167.0755615234375,7.213173866271973,116.12873077392578,28.45220947265625,105.01768493652344,48.34333419799805,270.6664733886719,161.47549438476562
2020-04-27,68.71942138671875,118.80000305175781,20.727294921875,36.96935272216797,104.76575469970703,63.49326705932617,193.10777282714844,52.71633529663086,82.33482360839844,40.118797302246094,257.7629699707031,186.62046813964844,166.59698486328125,7.399736404418945,116.21514129638672,29.175308227539062,103.84180450439453,53.25,273.16607666015625,165.76040649414062
2020-04-28,67.60552215576172,115.7040023803711,21.09821128845215,36.4799690246582,104.91393280029297,61.39271545410156,192.9925079345703,52.07810974121094,82.91783905029297,40.08449935913086,257.2574157714844,182.05198669433594,162.53851318359375,7.257262229919434,117.8227767944336,28.855619430541992,103.34666442871094,51.27466583251953,267.9439697265625,165.2682342529297
2020-04-29,69.82604217529297,118.635498046875,21.884206771850586,37.20975875854492,110.8802261352539,66.75780487060547,196.6993408203125,54.781734466552734,85.15414428710938,40.410377502441406,275.81768798828125,193.2790985107422,169.8322296142578,7.434110641479492,115.264404296875,29.01546287536621,103.51464080810547,53.367332458496094,267.2841796875,175.44003295898438
2020-04-30,71.29908752441406,123.69999694824219,21.23951530456543,36.38554000854492,106.83025360107422,67.11510467529297,194.94346618652344,53.168418884277344,83.3268051147461,39.35552978515625,267.33966064453125,203.74972534179688,171.5360107421875,7.280176639556885,114.339599609375,29.19814682006836,104.213134765625,52.12533187866211,271.76287841796875,172.477294921875
2020-05-01,70.15120697021484,114.302001953125,20.382858276367188,35.13204574584961,104.21259307861328,65.71922302246094,193.82614135742188,50.94346237182617,81.1427001953125,39.10682678222656,261.2825012207031,201.3211669921875,167.09469604492188,7.043549060821533,112.48130798339844,28.650115966796875,103.28477478027344,46.75466537475586,264.3664245605469,169.43734741210938
2020-05-04,71.14379119873047,115.79949951171875,20.250394821166992,35.50122833251953,101.92090606689453,66.02725982666016,196.7259521484375,51.4044189453125,80.17683410644531,38.71232223510742,261.7881164550781,204.29713439941406,171.18182373046875,7.255516529083252,113.1554946899414,28.634889602661133,102.35643005371094,50.74599838256836,267.1819763183594,169.99710083007812
2020-05-05,72.21158599853516,115.88999938964844,20.011943817138672,35.595664978027344,99.82677459716797,67.23703002929688,200.06912231445312,52.07810974121094,80.05500793457031,38.9353141784668,266.37713623046875,206.09864807128906,173.01962280273438,7.3165435791015625,113.80374145507812,29.312318801879883,102.56863403320312,51.2140007019043,272.29254150390625,172.20706176757812
2020-05-06,72.95660400390625,117.56300354003906,19.738174438476562,35.32951354980469,99.64897155761719,67.04742431640625,198.5704345703125,52.75559997558594,78.54963684082031,38.377864837646484,264.8798828125,207.49209594726562,174.72340393066406,7.417420864105225,113.03450012207031,29.312318801879883,99.99579620361328,52.172000885009766,268.3248596191406,172.53517150878906
2020-05-07,73.71133422851562,118.38050079345703,20.170913696289062,35.518394470214844,104.28173828125,68.30448150634766,203.4744110107422,52.74668502807617,79.36756134033203,38.24921417236328,270.7426452636719,210.2689971923828,175.73800659179688,7.593772888183594,113.70001220703125,28.41288185119629,99.17356872558594,52.00266647338867,264.8218078613281,176.3375701904297
2020-05-08,75.46578979492188,118.98049926757812,20.815601348876953,36.909263610839844,107.82793426513672,69.09125518798828,207.890625,53.192405700683594,80.66412353515625,39.54420852661133,274.60235595703125,211.35389709472656,176.77175903320312,7.783822059631348,116.0163345336914,28.61275291442871,102.51557159423828,54.62799835205078,266.68017578125,178.6248016357422
2020-05-11,76.65325927734375,120.44999694824219,19.941295623779297,37.192588806152344,106.45488739013672,69.8322525024414,209.77951049804688,53.602474212646484,78.28857421875,39.05537033081055,273.4259948730469,212.1799774169922,178.74356079101562,8.03589153289795,116.14599609375,29.28925132751465,101.94975280761719,54.08599853515625,268.2505187988281,177.1482391357422
2020-05-12,75.77725982666016,117.84750366210938,19.314268112182617,37.106727600097656,103.28406524658203,68.46273040771484,206.53382873535156,52.051368713378906,75.73027801513672,38.437889099121094,264.5590515136719,209.11444091796875,174.69471740722656,7.773858547210693,114.90139770507812,28.72038459777832,101.27778625488281,53.96066665649414,267.33062744140625,173.20111083984375
2020-05-13,74.8623275756836,118.39600372314453,18.431129455566406,36.016361236572266,101.66407775878906,67.14844512939453,204.0508270263672,51.471927642822266,73.11979675292969,37.683197021484375,261.69085693359375,204.13790893554688,172.0529022216797,7.751441478729248,114.91868591308594,28.48206901550293,100.72078704833984,52.73066711425781,258.3174133300781,171.19036865234375
2020-05-14,75.32221221923828,119.44249725341797,19.17296028137207,37.64760971069336,104.61759185791016,67.48686218261719,207.93496704101562,52.66645431518555,76.15667724609375,37.47737503051758,269.6147155761719,205.83985900878906,172.79946899414062,8.001022338867188,115.02240753173828,29.150876998901367,100.62351989746094,53.55533218383789,270.03460693359375,174.8734130859375
2020-05-15,74.87689208984375,120.48899841308594,18.934511184692383,38.00820541381836,107.71927642822266,68.33583068847656,212.23590087890625,51.95329666137695,74.74700927734375,37.10002136230469,271.19952392578125,209.8907928466797,175.31689453125,8.459583282470703,117.50296020507812,29.027881622314453,101.33084869384766,53.27799987792969,270.35980224609375,177.37721252441406
2020-05-18,76.6410903930664,121.31300354003906,20.250394821166992,38.68647003173828,115.42408752441406,68.87079620361328,217.574462890625,53.41526412963867,78.70624542236328,38.56653594970703,281.8553161621094,212.18995666503906,176.99191284179688,8.718128204345703,117.13131713867188,29.266193389892578,102.74547576904297,54.242000579833984,272.58990478515625,185.0043487548828
