Date,AAPL_price,AAPL_return,AAPL_rsi,AAPL_macd,AAPL_macd_signal,AMZN_price,AMZN_return,AMZN_rsi,AMZN_macd,AMZN_macd_signal,BAC_price,BAC_return,BAC_rsi,BAC_macd,BAC_macd_signal,CSCO_price,CSCO_return,CSCO_rsi,CSCO_macd,CSCO_macd_signal,DIS_price,DIS_return,DIS_rsi,DIS_macd,DIS_macd_signal,GOOG_price,GOOG_return,GOOG_rsi,GOOG_macd,GOOG_macd_signal,HD_price,HD_return,HD_rsi,HD_macd,HD_macd_signal,INTC_price,INTC_return,INTC_rsi,INTC_macd,INTC_macd_signal,JPM_price,JPM_return,JPM_rsi,JPM_macd,JPM_macd_signal,KO_price,KO_return,KO_rsi,KO_macd,KO_macd_signal,MA_price,MA_return,MA_rsi,MA_macd,MA_macd_signal,META_price,META_return,META_rsi,META_macd,META_macd_signal,MSFT_price,MSFT_return,MSFT_rsi,MSFT_macd,MSFT_macd_signal,NVDA_price,NVDA_return,NVDA_rsi,NVDA_macd,NVDA_macd_signal,PEP_price,PEP_return,PEP_rsi,PEP_macd,PEP_macd_signal,PFE_price,PFE_return,PFE_rsi,PFE_macd,PFE_macd_signal,PG_price,PG_return,PG_rsi,PG_macd,PG_macd_signal,TSLA_price,TSLA_return,TSLA_rsi,TSLA_macd,TSLA_macd_signal,UNH_price,UNH_return,UNH_rsi,UNH_macd,UNH_macd_signal,V_price,V_return,V_rsi,V_macd,V_macd_signal
2020-04-16,-0.9232743021581733,0.34806522334959045,0.25535607679217043,-0.07571185854445371,-0.7251178865801894,-0.2625611613755485,1.966377649415177,1.998242128335357,1.5300960409244926,0.6770750471238779,-1.7334922909936639,-1.698342181637522,-0.6533128895337985,-1.0279356127423596,-1.7806463959077512,-1.3339754790800973,-0.05418065197786172,0.09644387763623415,0.5558785244219504,-0.03158574204754706,-0.6672036931661852,-0.6786574690015853,-0.17885591293435632,-0.6701341790087302,-1.4431368409974195,-1.007860071120543,-0.00653516084391354,0.22155310602157027,-0.23627064972892786,-0.9438300072974025,-1.15257576537602,0.3708618778047369,-0.1254534010552514,-0.3225881265548947,-1.065803489300315,1.3570406451659838,1.291743808760834,0.70179218644598,1.2747544695277535,0.46364966851724165,-1.2994452057990658,-2.0776571079105093,-0.8805956451825104,-1.4446294280965561,-2.1593446169427795,-1.0262939398261088,-0.901118232986303,-0.3023282163359137,-0.7755249985254188,-2.1267193203121417,-1.0065912131692527,-2.217690099183684,-0.7920440932845838,-0.867982072314238,-1.6668018161263691,-0.7532899304369061,-0.1934223579070438,0.07249858087651509,-0.1976703389502451,-0.6910748850854285,-0.6671933299428039,1.5913486563535197,0.5960622248975047,0.6548178801808414,-0.07565379503972257,-0.6135542890387038,1.446774597112569,0.4994725940240077,-0.19451482774072554,-0.29064829641066403,-0.6360246111621518,0.3187747713338379,0.332777582770388,1.0773622330446162,-0.23004574389280089,-0.7790441426164038,-0.16497897477109275,0.6656773216687866,0.8823319275261667,0.19860723709992462,-0.5071140630223366,0.13557792855986098,0.3015353817332597,0.5769028640798505,-0.45627817867595655,-0.9919976996536292,0.46012994702257237,1.121580952120074,0.04247944357514718,-0.23140756752430505,-0.8096029593182368,3.2919338062854036,0.9906098370332231,0.8073669065275805,-0.441578800796462,-0.9769521934602825,-1.3300411978980449,-0.6933022906253002,-0.8328949945398144,-1.6316364301386344
2020-04-17,-0.9393577754531284,-0.7689579377057143,0.09678554358014228,0.009306815050249585,-0.5768169855754782,-0.30599168612998345,-0.675754618181059,1.7051642625524837,1.743997396836908,0.9173447423044871,-1.4862374029072332,4.166589620590274,-0.143085681030956,-0.862359472020627,-1.6090290794679114,-1.1951071886981266,1.379353821935021,0.305360970744868,0.673024615172175,0.1183248408406505,-0.5084118693470544,2.2941320577408035,0.20461163569733185,-0.46991332704086086,-1.2530627237774825,-0.982807269832292,0.7609895983021786,0.3998762473824136,-0.08526705487734473,-0.7719330922044925,-1.0340738941186183,2.8082952525879006,0.21786350882161024,-0.09668190325460815,-0.8733483752126993,1.3166226521024116,-0.27735405791117684,0.6300797457359968,1.3807167561870415,0.667745151799334,-1.1219902137006639,4.77258874770513,-0.33875252412176854,-1.260200572276066,-1.9965025879030764,-0.9356367321657857,1.6227349105168134,-0.11189016635452725,-0.5737438706106731,-1.8242581501027206,-0.8589896417823892,2.837301076448243,-0.3773403056452482,-0.762367566782643,-1.4988721625761137,-0.7285510816006202,0.600500594176037,0.24740726953246633,-0.10828520983333051,-0.5751416999538167,-0.6530875538452335,0.4246058634808298,0.6768999542244886,0.8445787521891245,0.12217087589194817,-0.615211739846719,-0.32050981065582934,0.4240366810939276,-0.1759852447026305,-0.270252954419769,-0.5782057308313607,1.0563411951317152,0.4651989427519139,1.310446835253028,0.1000536978427327,-0.656680100585014,1.7878414623055117,0.9291170195486742,1.0504787626464325,0.38355678650805924,-0.41127343420048806,2.024795252746804,0.5588438872753094,0.9306734370102185,-0.16530852532670579,-0.9868198174028605,0.22654599088981153,1.1676674171704586,0.1089923640102846,-0.15983717341399475,-0.86903680306631,-1.5148892423537326,0.6919216512761326,1.0785880278081168,-0.11318258350857266,-0.8288948463834657,2.601671719881446,-0.31731951927289287,-0.6962326466874451,-1.4563370516528507
2020-04-20,-0.9636279178532837,-1.1421696516410091,-0.1389907973485321,0.025537289275405075,-0.4547039981112256,-0.2816398114915675,0.32041983892002135,1.7668536679693398,1.9155602496242004,1.1464507819194054,-1.5899255571289448,-1.6406756250478531,-0.34102012968886,-0.8092292288718332,-1.460376850066517,-1.1866063333680335,0.05849035573885547,0.3183313780835277,0.7613766013979542,0.2570866260996595,-0.6589367248140751,-2.1037752591717016,-0.16256425921172318,-0.4366399790182226,-1.0939837150956107,-1.003883087705816,-0.7170541419993651,0.19146136410313433,-0.003586167074622589,-0.616767675305009,-1.0758031071020833,-0.9966749441998978,0.06992346409374721,0.02748006012541381,-0.6929660571794563,1.2057111132371705,-0.7705879952606968,0.42998278432998666,1.3654732141451442,0.8277403590065137,-1.200432216051545,-1.9892109347285416,-0.5535597124306869,-1.2121607519365536,-1.855972565101365,-1.0801191891172535,-2.6156312958343175,-0.42703048041292674,-0.5811500955881999,-1.5838752891948789,-0.9510593237856981,-1.7509009733616279,-0.6215089816613603,-0.8090019271045089,-1.374650395807646,-0.7368250162054671,-0.2504456419323059,0.1706342092300325,-0.05079939914854515,-0.4702813560792702,-0.685096393650372,-1.15049352729628,0.37042552947027896,0.908046816254003,0.2941234828122937,-0.6188817018880044,-0.626765437322531,0.2530477656523887,-0.17007314697059286,-0.25268067977029346,-0.6690204924815302,-1.711625141737375,0.1804790705600643,1.333973401948091,0.36923981679028256,-0.7552840217346022,-1.4155056387316545,0.607587455189768,1.0877525008229971,0.5394827203971978,-0.5341536038723018,-2.6345980584753206,0.09524916352174721,0.9855908283964423,0.07922354055930661,-0.9913117140537129,-0.30962932735316356,1.0758055635920505,0.15353232428193933,-0.09299311419015567,-0.9326243811127619,-1.6608954903364053,0.38383696282091,1.1639713896006072,0.16868303513459343,-0.9395213686517425,-1.9362974649269944,-0.5902188698223167,-0.740930580938439,-1.3258380143647008
2020-04-21,-0.9990201640606613,-1.669348282215852,-0.4629818444889601,-0.03359940081045361,-0.3696650165058358,-0.367336199181462,-1.3014515998827034,1.1921900645914048,1.9331857533012318,1.3335255355926499,-1.7042484968967382,-1.8683108969539228,-0.5524496114865709,-0.8535304609739389,-1.3509259447629909,-1.468591452997881,-2.808522801165865,-0.21368121005754992,0.624808837276629,0.33898494577783994,-0.7181820011308714,-0.8705546746142605,-0.2998127098873072,-0.45641724958497887,-0.9708929407199124,-1.0675536581738274,-2.0969359755644117,-0.38580139266984376,-0.04690580350494219,-0.501994935871083,-1.1431646828367574,-1.6098086061640755,-0.16496097105714091,0.03888544107948324,-0.546233453592634,0.9406499284789713,-1.8816253984662157,-0.015696676444035676,1.1396708221190588,0.9071324562869689,-1.2605631300143085,-1.5903422013676505,-0.7147663340600309,-1.2463601755800922,-1.7508500511427167,-1.1887173064537435,-2.0377272283936607,-0.6509215213631944,-0.7101281510247435,-1.4191902114623545,-1.0223457129832823,-1.4089752092752743,-0.8061650331305319,-0.9440227940265816,-1.3045791693829012,-0.7983817958722895,-1.615427704217117,-0.3631747170586982,-0.09048989679049795,-0.3947569289742487,-0.7505603981877184,-2.335216875887967,-0.20276110954861334,0.7973044821412361,0.40779354601851286,-0.6310964577619191,-1.9523852036367488,-0.2728445429598083,-0.18971136121758617,-0.2427949185932218,-0.7783002605440236,-2.098749443525763,-0.1441322229778271,1.1641434008503535,0.5477262132356009,-0.8099332226246196,-0.8062097326309421,0.4351594719256211,1.0588340321682435,0.6580428952050544,-0.5617949803595433,-0.6485513886106327,-0.004784849961851151,0.9672284710051549,0.27091830416130813,-1.0268887561506985,-2.0423514440147246,0.4103861916709662,0.1493370082278355,-0.040420957334971065,-0.9926621744050252,-1.6160285267400096,0.10410340860050894,1.1090338742597237,0.3818548747589308,-1.0162541320891183,-1.3988078104710695,-0.7745007815015609,-0.8793373416047255,-1.251600050371042
2020-04-22,-0.9670595025025056,1.4310152362746154,-0.18927876046800537,-0.022193377958831435,-0.29919368361234205,-0.3210530216912647,0.6594272342074562,1.335216066866825,1.9724928529875543,1.4916373432995897,-1.6829789258045749,0.33300158389025164,-0.5047557350095472,-0.8623889619029411,-1.2652590230061957,-1.2971331926520813,1.7496921600894426,0.07251172816899247,0.6278872677748792,0.4051598070672074,-0.7026819010429958,0.21631936094287607,-0.2578025000799973,-0.45355705377548144,-0.8718169025569419,-1.0081894960686943,1.9424100696176005,0.07969379399251908,0.013826171773980404,-0.3970550590220485,-1.09908259268596,1.015767145393587,-0.023246304304131934,0.0993278082218961,-0.41598690913090414,1.292184495852881,2.6258768410781914,0.5013115217150584,1.214554726113607,0.9867649288040674,-1.2540077976333353,0.13618907127124022,-0.692945582262193,-1.252952510992022,-1.6681594895791902,-1.160387034070836,0.5049336288893405,-0.5813943401309138,-0.7717159464325033,-1.3006314432677812,-0.8931802434758317,2.4918320419811684,-0.42533046730457763,-0.8538842595301196,-1.2289576808659965,-0.7033991068252268,2.497176028719343,0.31696545441206,0.004280989400785762,-0.31436663021962485,-0.6990208385980267,1.8083059042453706,0.14975110666604957,0.8120242582112072,0.5019053037001459,-0.6195084735935183,1.828044112788903,0.125140589961319,-0.18569492893430445,-0.2340330349898707,-0.7274448704684335,0.959837482959478,-0.004672624398273294,1.0954314985858835,0.6756010490964383,-0.7350879338699398,1.0983012018718914,0.6186179609812583,1.0867082810000268,0.7588484324628721,-0.5702071079660882,-0.2312450284531056,-0.03664897769042649,0.9242682682414585,0.41507748579364867,-0.9998122419862773,1.5758852405362727,0.7113761684166054,0.16951356042853047,0.005980005431461691,-0.9712907935117431,0.5398837981841229,0.1881353988192355,1.0881543652819474,0.5477097678753048,-0.8902391699605134,2.2344237727435803,-0.43214119511869103,-0.8032147182584868,-1.1756212215899937
2020-04-23,-0.9714835170303944,-0.2656878384787111,-0.23204176440991608,-0.02529108530538062,-0.2434793253487195,-0.273997729122381,0.6604546745727309,1.476495003879943,2.029172609871187,1.6303143479284223,-1.6736731295758307,0.13115897107631402,-0.4826389715308282,-0.8531959804527088,-1.194760176654701,-1.3169699908216304,-0.22495780385101743,0.034578849355818085,0.6077418478934564,0.45380545061328853,-0.7023373775179915,-0.007058549736975526,-0.25680700295569714,-0.445965486244748,-0.7909544706572489,-0.9915973721328567,0.48808181513005844,0.2016864241653787,0.08534059817094976,-0.2976518274417211,-1.1219904928510347,-0.578526293210487,-0.10869378126688976,0.11484251237730647,-0.3084885742442814,1.1925517948786624,-0.6949938650455226,0.33420193329518944,1.1853263337822633,1.0441794819579804,-1.2528778481290743,-0.008145843444834112,-0.6889180394884626,-1.2452965745314208,-1.6003725141609704,-1.2179905771093378,-1.1155340475498376,-0.7077353545454211,-0.8809500460993901,-1.2291773857884194,-0.9049121648319852,-0.264612687102889,-0.4590994500364662,-0.7942235779716412,-1.1555111798490767,-0.6798188371500734,0.550319926261573,0.4627302739914721,0.10746586300291265,-0.2283105822584989,-0.7180092946417352,-0.7258990136047243,-0.0151120442894651,0.7677329117323306,0.5676391063124433,-0.6209987728372391,-0.3021226814854677,0.0610126545504631,-0.187064182153574,-0.22731442037053223,-0.7988845087527404,-1.4019600754148847,-0.2226347494226167,0.9152876243110671,0.7387997384255296,-0.6828164419431608,0.7510731188502605,0.7442789756815832,1.1398774358013182,0.8508563894837291,-0.5462834889172691,0.47950548536884846,0.04521319522815195,0.9173554785707452,0.5289249879053592,-1.0156083771330378,-0.958443302863828,0.4424725036321966,0.16578260781918888,0.04229764474740866,-0.9085341111421031,1.641787065292272,0.43280867111548643,1.1670802043204145,0.6980941198608648,-0.8946047734231541,-0.11916039342463745,-0.4438473578571064,-0.7440368297691495,-1.101942256531189
2020-04-24,-0.93865508050564,1.434422118530302,0.04895272913099453,0.031586410406352614,-0.18673975114210867,-0.25990478200993067,0.1661753308385942,1.5190314063607453,2.0632304767467606,1.7485792406945104,-1.6324635509103183,0.6602323332627608,-0.38017184463259884,-0.8037832401537099,-1.127797464578194,-1.1894395320782556,1.260932958879906,0.25168784566516844,0.6717798440099406,0.5063724565958694,-0.6957927607495706,0.08389865882021895,-0.23654384950603222,-0.4294467418921677,-0.7227795474346183,-0.9877975772033568,0.07394172943872926,0.23065924616713762,0.14353795779539344,-0.2055551832095778,-0.9998974104503394,2.8587796392089895,0.2844018908204527,0.27389566253968467,-0.18864780144234095,1.213231012650167,0.14963769753385767,0.3651655010340514,1.1652192116268107,1.085783057211687,-1.2230381432061652,0.7522024486992812,-0.5773073981035532,-1.1871076443045476,-1.5337197208597997,-1.1839951743461514,0.6166629523512577,-0.6148167927972317,-0.918454205871927,-1.180045818579388,-0.8725088302226647,0.5655701214572298,-0.35896315834402925,-0.6946378100299236,-1.0751389560885316,-0.6389465134679452,0.9673608066846772,0.7045455704066832,0.2392804868851619,-0.13168888184155822,-0.6897076534412709,0.944325878851161,0.18315602008115348,0.7830771958994454,0.6235365895528726,-0.617112905581107,0.5326399948718852,0.1953561145321075,-0.18282387162029384,-0.2210386919920127,-0.6747716513749566,2.397760187363667,0.1291523455016437,0.9560070315214013,0.7981970522875044,-0.600841896364688,1.1683704685970742,0.9359616506785444,1.2371054572753448,0.945242721834346,-0.5650353928801087,-0.45635577324090054,-0.03492227991912268,0.8664015915939927,0.6090951265683007,-1.0039640984049374,0.6234372182206807,0.5760130021623392,0.1707394343006021,0.07241877069113314,-0.8635241202863635,1.1316514524300532,0.6025135223377839,1.2920479238399951,0.8464276995545684,-0.8750588508255847,0.2977171411568171,-0.38712002509831966,-0.6650353265001168,-1.0257832683626038
2020-04-27,-0.9378279906146173,-0.027772476265348435,0.055987762234732306,0.07355252603786556,-0.1323700704229241,-0.3046830638838725,-0.6949116743400581,1.1924514160776727,2.015617575375817,1.8329531960492278,-1.4609794283593667,2.78286943145339,0.02534893755829598,-0.6165134792584029,-1.034192085621033,-1.112922390111715,0.7300004532290763,0.37947293900533374,0.7656833135320823,0.5684427476775571,-0.5280457196523171,2.4441783090586906,0.25521752099685935,-0.26814586209483304,-0.6342097844612835,-0.992141947592385,-0.18589344490290083,0.1849289213949589,0.177300877383228,-0.12458308770729316,-0.9308027637314142,1.5244065126172108,0.48587532931257127,0.4782009982230444,-0.04930466662652334,1.2329685744680676,0.1424069014708518,0.3964844439921321,1.1517803145685335,1.1161731886568818,-1.1346495725476478,2.268777883925002,-0.25544542624227257,-1.0095242075015785,-1.442483799781571,-1.056511888929486,2.3802877682627175,-0.27453075313683767,-0.789294126620881,-1.113080372627627,-0.8014465508497969,1.2785375578885194,-0.13876412978782995,-0.5084240870653739,-0.9704236156341431,-0.6602100053482568,-0.5502270590859378,0.5065019127718016,0.3086102559416283,-0.03978188735524104,-0.6942285359420292,-0.21770680014100577,0.13987736347334007,0.7718394855786149,0.6658301047082081,-0.6118969182202713,0.7239602359385984,0.37262618220290666,-0.17180895986363842,-0.2136780361994878,-0.6717452319340353,0.027765365722604823,0.13761978045076748,0.9797567443345917,0.8508699039797155,-0.48798124775178586,1.5818515407236158,1.18081360393029,1.3935809889500745,1.0541943724098672,-0.6052599885415235,-0.9300787774761421,-0.20987607463530178,0.7451133746165365,0.6472666774619829,-0.9600594839923839,2.453141014834774,1.0145323842729743,0.214631294185246,0.10596390424345115,-0.8432088450025933,0.4790691647130609,0.6796680092009846,1.4081742686652077,0.9911378354856413,-0.7827308419413468,1.5578595252629819,-0.11841012002952961,-0.468601863753966,-0.9220497737092049
2020-04-28,-0.9568058235832171,-0.9060684969860344,-0.15705127597320992,0.06544998770326647,-0.09060774246462847,-0.38570802556369516,-1.241559188614838,0.645571009710592,1.8654273244326138,1.8681577182133624,-1.4051478090950222,0.8397644860095679,0.14977786682337388,-0.41827965261018113,-0.9169286353818125,-1.193693107741869,-0.8130500345903189,0.19873335979581838,0.7728898002717278,0.6196351323495991,-0.5228786649012492,0.06007285295060071,0.26957321715593097,-0.13440510932919286,-0.5351385400637875,-1.0456040340717858,-1.7558312408789885,-0.3520878947757577,0.11109562065252189,-0.07410964791495539,-0.9324122569961095,-0.07513378011348151,0.4788111183398843,0.6283910621242524,0.09412612685259168,1.1652943336477652,-0.4763420790518054,0.2640671571204166,1.0780702297928793,1.1246191642457368,-1.119503571623755,0.3408739807047405,-0.20112234856227007,-0.8410822565591973,-1.3335330642895735,-1.060288502501747,-0.10104749899039067,-0.2846194165660965,-0.6855255802208274,-1.0372855307703661,-0.8072565717515947,-0.1501824234515454,-0.15934577583664503,-0.3687755209447737,-0.8563407173287781,-0.6981866421824001,-0.9638770194917345,0.16599818266830835,0.3057582295317682,0.0331427100910359,-0.7325669571900094,-1.400247269399533,-0.22513662230992829,0.6645563454331207,0.6765191957265377,-0.6158802661143137,-0.6644918845593156,0.17509249330370927,-0.17240406444055903,-0.20791593910631254,-0.6154398285336149,1.0371957782855292,0.2999667178245138,1.0733424923859771,0.9133214662307032,-0.5378780076891129,-0.6940740668483351,0.9869528351151438,1.4585444679390027,1.155239950842879,-0.6221977730270396,-0.4228648014855988,-0.28486812572800474,0.6095880692924026,0.6487915786911341,-0.9777346810526336,-0.9813914812178112,0.710661051789061,0.2270918831200336,0.13548229762675612,-0.8856509961741439,-1.10864736847046,0.43075270224345763,1.4055279366886086,1.106312460090112,-0.7933357929646542,-0.22226668720158477,-0.15346511701576093,-0.32778935432145323,-0.8083774572091468
2020-04-29,-0.9189741626367507,1.6408504323429762,0.18428226205973877,0.12694867763452694,-0.04404115727218741,-0.30898829929288124,1.1268563399204452,0.9445285619594952,1.806887126044789,1.8837337362524478,-1.286837040073002,1.7739807953803417,0.4056011229321182,-0.16244173002654355,-0.7684239153780746,-1.073244386574623,1.1646186965976513,0.41318518502970975,0.8515665440815927,0.6773599614133274,-0.31483061865978945,2.8903109369496525,0.8009140719727348,0.14986845820501304,-0.3959080366793166,-0.9090547230996429,4.465313366054515,0.6651591898626557,0.2785020729188178,0.0024387620612078328,-0.8806521552903002,1.1026771123532506,0.6352587486843102,0.8003236618312581,0.245453256656001,1.4519731561999614,2.054808264932749,0.728280061713001,1.2241082799209861,1.1628107020114402,-1.0614072010150062,1.4052994343347274,0.008755183371802153,-0.6226934446178266,-1.1997469285677946,-1.0244054230180912,0.6282121167894031,-0.18427125558680835,-0.5561525297127804,-0.9489438563799539,-0.5939548729638293,3.8392931450420673,0.4655727666694272,0.05293124092463204,-0.6735432339095077,-0.6048584863713581,2.287938606595155,0.7326176693242399,0.4226544112479767,0.11611553585701605,-0.6636667417760028,2.408401785348484,0.2907898599437127,0.7221795137787479,0.6975023360458222,-0.6109358700493628,0.677933036466706,0.3534624644382886,-0.16579208322433145,-0.20190157298255174,-0.7050435948715598,-1.7041702486587302,-0.022031770052118475,0.9921728006605588,0.9456644057364925,-0.5129297765691386,0.3381974330110762,1.0451210767872907,1.5136785656056735,1.2478598963553633,-0.6164516259212659,0.08157381588318656,-0.2589136038471288,0.5029164877047171,0.6271759699473182,-0.959009598682028,0.9493069286154296,0.8915711755213257,0.2510999459486863,0.1642650267947239,-0.8910133736465835,-0.17598867206884278,0.3986211926366303,1.3751575497971174,1.1916410933175856,-0.5741616541890794,3.670180629336528,0.44953844470417037,0.09239188580020673,-0.6258747265279506
2020-04-30,-0.8938774502826408,1.0308253208048035,0.3915170754516471,0.21790201851657537,0.012670214743873132,-0.17644607047386057,1.9265190400872523,1.382100264982557,1.8810871045822315,1.9121493928728925,-1.383878238002859,-1.4454260141686541,0.14023249584918251,-0.04111505753983956,-0.6236824829004624,-1.2092782190469447,-1.3433028589365903,0.10022447289214971,0.8075583248308397,0.7141589282644851,-0.4560554672823512,-1.8762915987591087,0.3400047173908513,0.2498920821352802,-0.263421539786028,-0.8999609245898779,0.22894308562626065,0.7207572666770893,0.4182971821419736,0.09388147108417651,-0.9051701879151715,-0.5705344142495312,0.515890352478809,0.8932129832679911,0.38627923524750896,1.2809052534704695,-1.1620166076524865,0.3862161644534546,1.1968687132484215,1.1875006029997937,-1.1088791525347517,-1.186542329076073,-0.18776147111186786,-0.5127483723601027,-1.0692449806689757,-1.1405567674991035,-2.1503888441682024,-0.5156244916480542,-0.58714259294312,-0.8849071735631967,-0.6913875837381054,-1.6993140943719394,0.10553549114881004,0.2368207224636427,-0.4873921607428497,-0.5178187999134433,2.0049868238599355,1.1479328893601617,0.6235963907966388,0.22483763876281665,-0.6475719445832928,0.4917418583285189,0.4020054995630303,0.7906930282217619,0.7290702454074038,-0.6152396162162307,-0.7091904902887757,0.13040607264837967,-0.170490192288722,-0.19808817419786562,-0.7374337113249159,-0.6483737959780557,-0.13623131621889517,0.8645727567594227,0.9438424938797473,-0.4844166193398894,0.3855447985282097,1.1135991343269058,1.5634653608070463,1.3325964883803618,-0.5925574983845943,0.4857199493073881,-0.14652807946098548,0.45083909841825626,0.5987351081605681,-0.9701229613519555,-0.6388394805879553,0.6981492464364046,0.2541129460538977,0.18793979340825878,-0.8546131982025367,0.9002650878191081,0.5641502316895147,1.3969602988813399,1.2647936304949516,-0.6380004674084719,-1.0619945744824721,0.2234858466866966,0.32692218718160687,-0.428764267121919
2020-05-01,-0.9134342331765297,-0.9003641604009502,0.15337845762712418,0.24542663467328862,0.06392779138067003,-0.4223995650528739,-3.541623004922095,0.0638680559480461,1.6498061841894631,1.8851507638081724,-1.512825228074652,-1.9701742032907192,-0.19057599529041014,-0.052740604372529226,-0.5103746885223982,-1.4161621664656492,-2.075034891605207,-0.3321042255095668,0.6188204243954033,0.7033662832158533,-0.5473347803912435,-1.26268484194235,0.06753441604714652,0.2471697805621407,-0.15800666923477877,-0.9354881382289519,-1.1214542859379457,0.36877677193449365,0.4617909541831274,0.176432855941122,-0.9207718750090701,-0.3805076772652559,0.43743752284597565,0.9341170152652435,0.507643263167857,1.0449820104106529,-1.652160835558804,-0.04191210760973764,0.985472561688541,1.1617494051753472,-1.1656194251768006,-1.440866387201822,-0.4167069575063827,-0.5017571359395429,-0.9624968167277441,-1.1679419413904542,-0.5445827179883248,-0.5918469023752764,-0.6389395421083751,-0.8447703690362394,-0.7609987607639257,-1.2643076199197656,-0.14068351352211594,0.2729390583904214,-0.3306318420537107,-0.5380067944533518,-0.4897587820996002,0.9673595647016986,0.7441498878586277,0.33721916292742604,-0.6895268988609894,-1.4844370134501454,-0.013143295444579926,0.737620372051626,0.7428744522495718,-0.6218553412817658,-1.0722145144865929,-0.19686060194694335,-0.18821616938200392,-0.19880326672641266,-0.8025180291092341,-1.2829941846846065,-0.3648623643607631,0.6508708310220068,0.8959998327245468,-0.5699528163564721,-1.1828897032376502,0.7500126090875511,1.5130921263003705,1.3896197902006684,-0.6243148982176667,-0.7495062753358269,-0.3123701778910313,0.3477636810886002,0.5539167314924958,-1.0181794321831692,-2.6154504817342246,-0.028092580251528762,0.20378581353213193,0.19604610669845207,-0.9147271362627943,-1.5622271321259515,0.18326607981581794,1.2894196701346357,1.2991978782756894,-0.7035029312921937,-1.1065041404265592,-0.005734259091997397,0.4109769432184861,-0.2527588908796262
2020-05-04,-0.896523280037751,0.6701512457779502,0.3017900605631695,0.2927439457781535,0.11505668209939911,-0.3832087846948257,0.5630584432678218,0.20875690556471257,1.4896733848699428,1.8291193230703544,-1.5327640872450483,-0.33741660038453,-0.24084956789351633,-0.07894172657431578,-0.42532982403746994,-1.355230135804184,0.5996385703978822,-0.20536153435541707,0.5044806427741054,0.6703592281208044,-0.6272472115469834,-1.1344536587845406,-0.16018717281538658,0.1737086837881519,-0.08917294134835141,-0.9276481545675289,0.1946020407236617,0.4244681518623264,0.5003613562206339,0.2508074434340728,-0.8802805698714985,0.850138747890848,0.5793612496579175,1.0030381650055546,0.6193989971875064,1.093859536383881,0.3600468844641036,0.045965685353945254,0.8460966726893103,1.111147722860865,-1.1907113998023815,-0.6751299878927144,-0.5173567092500474,-0.5249234580620784,-0.882044246125312,-1.2113816083688242,-0.850458458652143,-0.7155524673174186,-0.7253445458577495,-0.8311649324056252,-0.7551880384229268,0.059575791391731324,-0.12194749253605176,0.3030655408648679,-0.1986846546479253,-0.513268326144489,0.5181171005643307,1.0845858030306905,0.8606580668656878,0.45167576753362143,-0.6509177781698123,1.2854245039295016,0.27436870566219945,0.769393448771888,0.7607726764778825,-0.6159290730912543,0.8541240256844382,0.04845511495036525,-0.1930533332739086,-0.20040297649468605,-0.7789054909902258,0.43261742145229526,-0.2774047833565799,0.5109900927253457,0.8273638507587218,-0.572329334530196,-0.041679047969881144,0.7399386123375973,1.4543837097636307,1.4226910309781788,-0.6560717760770728,-0.7558120146368229,-0.4776842060326733,0.20590807748992357,0.4876945432911094,-0.9824651724859617,2.053446664729535,0.36366775233343634,0.19581624147661236,0.20081561435125672,-0.8918440212948351,0.55832028315645,0.29830260879364534,1.227933536609457,1.3129319842181275,-0.6914417927605239,0.15618699092835517,0.030720065345110435,0.4857344485811553,-0.09566361550210167
